 
--------------------------------------------------------------------------------
 30-Zn- 64   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 30064.38u  MAT=3025  ZA= 30064
 AWR=  63.379960  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 113 NTRAN=   1 NPROD= 112 NE=      88 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.000000   3   5
  41 50023046    0.000000  120.000000   6   5  23046   0
  42 50023047    0.000000  110.000000   6   5  23047   0
  43 50023048    0.000000  100.000000   6   5  23048   0
  44 50023049    0.000000  100.000000   6   5  23049   0
  45 50023050    0.000000  100.000000   6   5  23050   0
  46 50023051    0.000000  110.000000   6   5  23051   0
  47 50023052    0.000000  120.000000   6   5  23052   0
  48 50024047    0.000000  130.000000   6   5  24047   0
  49 50024048    0.000000  110.000000   6   5  24048   0
  50 50024049    0.000000  100.000000   6   5  24049   0
  51 50024050    0.000000   90.000000   6   5  24050   0
  52 50024051    0.000000   85.000000   6   5  24051   0
  53 50024052    0.000000   76.000000   6   5  24052   0
  54 50024053    0.000000   90.000000   6   5  24053   0
  55 50024054    0.000000  100.000000   6   5  24054   0
  56 50024055    0.000000  100.000000   6   5  24055   0
  57 50025049    0.000000  120.000000   6   5  25049   0
  58 50025050    0.000000  100.000000   6   5  25050   0
  59 51025050    0.000000  100.000000   6   5  25050   1
  60 50025051    0.000000   90.000000   6   5  25051   0
  61 50025052    0.000000   76.000000   6   5  25052   0
  62 51025052    0.000000   76.000000   6   5  25052   1
  63 50025053    0.000000   62.000000   6   5  25053   0
  64 50025054    0.000000   54.000000   6   5  25054   0
  65 50025055    0.000000   72.000000   6   5  25055   0
  66 50025056    0.000000   68.000000   6   5  25056   0
  67 50025057    0.000000   90.000000   6   5  25057   0
  68 50025058    0.000000   90.000000   6   5  25058   0
  69 51025058    0.000000   90.000000   6   5  25058   1
  70 50026051    0.000000  130.000000   6   5  26051   0
  71 50026052    0.000000   95.000000   6   5  26052   0
  72 60026052    0.000000   95.000000   6   5  26052  10
  73 50026053    0.000000   66.000000   6   5  26053   0
  74 72026053    0.000000   66.000000   6   5  26053  22
  75 50026054    0.000000   50.000000   6   5  26054   0
  76 50026055    0.000000   38.000000   6   5  26055   0
  77 50026056    0.000000   52.000000   6   5  26056   0
  78 50026057    0.000000   46.000000   6   5  26057   0
  79 50026058    0.000000   36.000000   6   5  26058   0
  80 50026059    0.000000   64.000000   6   5  26059   0
  81 50027053    0.000000  110.000000   6   5  27053   0
  82 50027054    0.000000   85.000000   6   5  27054   0
  83 51027054    0.000000   85.000000   6   5  27054   1
  84 50027055    0.000000   66.000000   6   5  27055   0
  85 50027056    0.000000   54.000000   6   5  27056   0
  86 50027057    0.000000   42.000000   6   5  27057   0
  87 50027058    0.000000   32.000000   6   5  27058   0
  88 51027058    0.000000   32.000000   6   5  27058   1
  89 50027059    0.000000   21.000000   6   5  27059   0
  90 50027060    0.000000   46.000000   6   5  27060   0
  91 51027060    0.000000   46.000000   6   5  27060   1
  92 50027061    0.000000   56.000000   6   5  27061   0
  93 50028055    0.000000  110.000000   6   5  28055   0
  94 50028056    0.000000   60.000000   6   5  28056   0
  95 50028057    0.000000   44.000000   6   5  28057   0
  96 50028058    0.000000   29.000000   6   5  28058   0
  97 50028059    0.000000   19.000000   6   5  28059   0
  98 50028060    0.000000    7.500000   6   5  28060   0
  99 50028061    0.000000   27.000000   6   5  28061   0
 100 50028062    0.000000   17.000000   6   5  28062   0
 101 50029057    0.000000  180.000000   6   5  29057   0
 102 50029058    0.000000   72.000000   6   5  29058   0
 103 50029059    0.000000   52.000000   6   5  29059   0
 104 50029060    0.000000   38.000000   6   5  29060   0
 105 50029061    0.000000   25.000000   6   5  29061   0
 106 50029062    0.000000   19.000000   6   5  29062   0
 107 50029063    0.000000    8.500000   6   5  29063   0
 108 50030059    0.000000  110.000000   6   5  30059   0
 109 50030060    0.000000   50.000000   6   5  30060   0
 110 50030061    0.000000   34.000000   6   5  30061   0
 111 50030062    0.000000   20.000000   6   5  30062   0
 112 50030063    0.000000   11.500000   6   5  30063   0
 113 50030064    0.000000    1.000000   6   5  30064   0
 
   p   ZAP IP   NR    Tp [MeV]
   1     1  1    1   11.500000
   2     0  2    1    1.000000
   3  1001  9    1    8.500000
   4  1002 31    1   17.000000
   5  1003 32    1   20.000000
   6  2003 33    1   19.500000
   7  2004 34    1    7.000000
--------------------------------------------------------------------------------
 
