 
--------------------------------------------------------------------------------
 60-Nd-142   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 60142.38u  MAT=6025  ZA= 60142
 AWR= 140.688700  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 137 NTRAN=   1 NPROD= 136 NE=      87 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.500000   3   5
  72 50057132    0.000000   72.000000   6   5  57132   0
  73 54057132    0.000000   72.000000   6   5  57132   4
  74 50057133    0.000000   66.000000   6   5  57133   0
  75 50057134    0.000000   60.000000   6   5  57134   0
  76 50057135    0.000000   52.000000   6   5  57135   0
  77 50057136    0.000000   50.000000   6   5  57136   0
  78 50057137    0.000000   50.000000   6   5  57137   0
  79 50058125    0.000000  130.000000   6   5  58125   0
  80 50058126    0.000000  110.000000   6   5  58126   0
  81 50058127    0.000000  100.000000   6   5  58127   0
  82 51058127    0.000000  100.000000   6   5  58127   1
  83 50058128    0.000000   95.000000   6   5  58128   0
  84 50058129    0.000000   85.000000   6   5  58129   0
  85 50058130    0.000000   80.000000   6   5  58130   0
  86 50058131    0.000000   74.000000   6   5  58131   0
  87 51058131    0.000000   74.000000   6   5  58131   1
  88 50058132    0.000000   68.000000   6   5  58132   0
  89 50058133    0.000000   60.000000   6   5  58133   0
  90 51058133    0.000000   60.000000   6   5  58133   1
  91 50058134    0.000000   48.000000   6   5  58134   0
  92 50058135    0.000000   40.000000   6   5  58135   0
  93 54058135    0.000000   40.000000   6   5  58135   4
  94 50058136    0.000000   30.000000   6   5  58136   0
  95 50058137    0.000000   21.000000   6   5  58137   0
  96 52058137    0.000000   21.000000   6   5  58137   2
  97 50058138    0.000000    9.000000   6   5  58138   0
  98 50058139    0.000000   38.000000   6   5  58139   0
  99 52058139    0.000000   38.000000   6   5  58139   2
 100 50058140    0.000000   32.000000   6   5  58140   0
 101 50059127    0.000000  140.000000   6   5  59127   0
 102 50059128    0.000000  120.000000   6   5  59128   0
 103 50059129    0.000000  110.000000   6   5  59129   0
 104 50059130    0.000000  100.000000   6   5  59130   0
 105 50059131    0.000000   95.000000   6   5  59131   0
 106 52059131    0.000000   95.000000   6   5  59131   2
 107 50059132    0.000000   85.000000   6   5  59132   0
 108 50059133    0.000000   80.000000   6   5  59133   0
 109 53059133    0.000000   80.000000   6   5  59133   3
 110 50059134    0.000000   70.000000   6   5  59134   0
 111 51059134    0.000000   70.000000   6   5  59134   1
 112 50059135    0.000000   64.000000   6   5  59135   0
 113 50059136    0.000000   56.000000   6   5  59136   0
 114 50059137    0.000000   46.000000   6   5  59137   0
 115 50059138    0.000000   38.000000   6   5  59138   0
 116 55059138    0.000000   38.000000   6   5  59138   5
 117 50059139    0.000000   28.000000   6   5  59139   0
 118 50059140    0.000000   20.000000   6   5  59140   0
 119 50059141    0.000000   10.000000   6   5  59141   0
 120 50060129    0.000000  130.000000   6   5  60129   0
 121 50060130    0.000000  110.000000   6   5  60130   0
 122 50060131    0.000000  100.000000   6   5  60131   0
 123 50060132    0.000000   95.000000   6   5  60132   0
 124 50060133    0.000000   85.000000   6   5  60133   0
 125 51060133    0.000000   85.000000   6   5  60133   1
 126 50060134    0.000000   74.000000   6   5  60134   0
 127 50060135    0.000000   66.000000   6   5  60135   0
 128 50060136    0.000000   54.000000   6   5  60136   0
 129 50060137    0.000000   46.000000   6   5  60137   0
 130 54060137    0.000000   46.000000   6   5  60137   4
 131 50060138    0.000000   36.000000   6   5  60138   0
 132 50060139    0.000000   28.000000   6   5  60139   0
 133 52060139    0.000000   28.000000   6   5  60139   2
 134 50060140    0.000000   17.500000   6   5  60140   0
 135 50060141    0.000000    9.500000   6   5  60141   0
 136 52060141    0.000000   10.500000   6   5  60141   2
 137 50060142    0.000000    1.500000   6   5  60142   0
 
   p   ZAP IP   NR    Tp [MeV]
   1     1  1    1    9.500000
   2     0  2    1    1.500000
   3  1001  9    1    9.000000
   4  1002 31    1   16.000000
   5  1003 32    1   19.000000
   6  2003 33    1   20.000000
   7  2004 34    1    7.500000
--------------------------------------------------------------------------------
 
